SMILES,Title
O=C1[C@H](C)NC(=O)[C@H](C2)N1[C@@H](CC(C)C)c(c2c34)[nH]c3cc(cc4)OC,HY-100390
FC(F)(F)c1cc(ccc1)NC(=O)c2cccc(c23)cc(cc3)Oc4ccnc(n4)N,HY-100394
c1c[n+](C)ccc1\C=C\c2c[nH]c(c23)cccc3,HY-100395
Nc1ncnc(c12)n(cn2)[C@@H]3CCCO3,HY-100396
Nc1ncnc(c12)n(cn2)[C@H]3CCCO3,HY-100396
C[C@H](O)C(=O)N(CC1)CCC1n2c(=O)n(C)c(c23)cnc4c3nc(cc4)-c(cn5)ccc5C,HY-100398
c1ccc(C(C)C)c(c1C(C)C)NC(=O)NCC2(CCCC2)c3ccc(cc3)N(C)C,HY-100399A
Cc1cc(SC)c(c(n1)SC)NC(=O)C[NH+](CC2)CCN2CCSc(n3)[nH]c(c34)cccc4,HY-100400A
[O-]C(=O)Cc(c1C)c(C)c(NC(=O)C(C)(C)C)c(c12)N(CC2)CCCCCCCC,HY-100401
[O-]C(=O)Cc(c1C)c(C)c(NC(=O)C(C)(C)C)c(c12)N(CC2)CCCCCCCC,HY-100401A
C1CC1N(C2=O)Cc(c23)cc(cc3)-c(c4C)nnn4-c5c(F)nccc5,HY-100402
Cc1ccc(cc1)S(=O)(=O)N2CCC[C@H]2c3ccc(F)cc3,HY-100403
CC(C)N(C)C(=O)N(CC1)CC=C1c(c2C)nnn2-c3c(F)nccc3,HY-100405
CO[C@@H](CC1)CC[C@@H]1C(=O)c(c2)ccc(c23)nc4c(c3)CCCO4,HY-100407
c1cnc(F)cc1-c(c2C)ncc(c2)CC(=O)Nc(nc3)ccc3N(CC4)CCN4C(=O)C,HY-100408
c1ccccc1NC(=O)[C@@]23[C@@H](C2)/C(=N\O)c4c(O3)cccc4,HY-100409
c1ccccc1NC(=O)[C@]23[C@H](C2)/C(=N\O)c4c(O3)cccc4,HY-100409
N#CC(C#N)=N[N-]c1ccc(cc1)OC(F)(F)F,HY-100410
C1CC1(C)Oc(c2)ccc(c23)[nH]nc3-c4cc(ncn4)N(C[C@H]5C)C[C@@H](O5)C,HY-100411
Cc([nH+]1)c(C)n(c12)cc(C(=O)NCCO)cc2NCc3c(C)cccc3C,HY-100412
Cc(n1)c(C)n(c12)cc(C(=O)NCCO)cc2NCc3c(C)cccc3C,HY-100412
CCOC(=O)N(CC1)CCN1C(=O)[C@H](Cc(ccc2)cc2C(N)=[NH2+])NS(=O)(=O)c(c3C(C)C)c(C(C)C)cc(c3)C(C)C,HY-100415
CCOC(=O)N(CC1)CCN1C(=O)[C@H](Cc(ccc2)cc2C(N)=[NH2+])[N-]S(=O)(=O)c(c3C(C)C)c(C(C)C)cc(c3)C(C)C,HY-100415
[O-]C(=O)C[N@H+](C)CCOc(c1C(C)(C)C)ccc(c1)-c(c2)ccc(c23)OCO3,HY-100416A
[O-]C(=O)C[N@@H+](C)CCOc(c1C(C)(C)C)ccc(c1)-c(c2)ccc(c23)OCO3,HY-100416A
FC(F)(F)c1cc(ccc1)NC(=O)c2cccc(c23)cc(cc3)Oc(ncn4)cc4CO,HY-100419
C1CC1(C#N)NC(=O)[C@H](CC(F)(C)C)N[C@H](C(F)(F)F)c2ccc(cc2)-c3ccc(cc3)S(=O)(=O)C,HY-10042
N#Cc1cnn(c12)c([O-])c(C(C)C)c(n2)-c3ccccc3,HY-100421
N#Cc1cnn(c12)c([O-])c(C(C)C)c(n2)-c3cnn(c3)C(C)(C)C,HY-100422
COCc(c1)cnc(c1C([O-])=O)C(N2)=NC(=O)[C@@]2(C)C(C)C,HY-100427
COCc(c1)cnc(c1C([O-])=O)C(N2)=NC(=O)[C@]2(C)C(C)C,HY-100427
COCc(c1)cnc(c1C([O-])=O)C(=N2)NC(=O)[C@@]2(C)C(C)C,HY-100427
COCc(c1)cnc(c1C([O-])=O)C(=N2)NC(=O)[C@]2(C)C(C)C,HY-100427
COCc(c1)cnc(c1C([O-])=O)C(=N2)N=C([O-])[C@@]2(C)C(C)C,HY-100427
COCc(c1)cnc(c1C([O-])=O)C(=N2)N=C([O-])[C@]2(C)C(C)C,HY-100427
Nc1[nH]nc(N)c1/N=N/c2ccc(O)cc2,HY-100429
[O-][N+](=O)c(s1)ccc1/C=C2\C(=O)N(C(=S)S2)c3ccc(cc3)OC,HY-100430
CCOC(=O)COc(cc1)c(OC)cc1/C=C2\C(=O)NC(=S)S2,HY-100431
CCOC(=O)COc(cc1)c(OC)cc1/C=C2\C([O-])=NC(=S)S2,HY-100431
[O-]C(=O)COc(cc1)c(OC)cc1/C=C2\C(=O)NC(=S)S2,HY-100431A
[O-]C(=O)COc(cc1)c(OC)cc1/C=C2\C([O-])=NC(=S)S2,HY-100431A
COc(cc1)cc(OC)c1N(C(=O)C#C)[C@H](c2cccs2)C(=O)NCC(=O)OCC,HY-100433
COc(cc1)cc(OC)c1N(C(=O)C#C)[C@@H](c2cccs2)C(=O)NCC(=O)OCC,HY-100433
Clc1cccc(Cl)c1-c(c2)c(NC(=O)NC(C)(C)C)nc(c23)nc(nc3)NCCCC[NH+](CC)CC,HY-100434
[O-]C(=O)c(c1=O)cn(C2CC2)c(c13)cc(c(F)c3)N(CC4)CCC4(O)COc5c(F)cc(cc5)N(C6=O)C[C@@H](O6)CO,HY-100436
CC(=O)Nc(n1)scc1-c2cc(ccc2)NS(=O)(=O)c(ccc3)c(c34)cccc4N(C)C,HY-100437
C/C([O-])=N/c(n1)scc1-c2cc(ccc2)NS(=O)(=O)c(ccc3)c(c34)cccc4N(C)C,HY-100437
CC(=O)Nc(n1)scc1-c2cc(ccc2)[N-]S(=O)(=O)c(ccc3)c(c34)cccc4N(C)C,HY-100437
Cc1cn(cn1)-c2c(OC)cc(cc2)Nc(n3)sc(c34)CCC[C@@H]4c5ccccc5,HY-10043A
Cc1cn(cn1)-c2c(OC)cc(cc2)Nc(n3)sc(c34)CCC[C@H]4c5ccccc5,HY-10043A
CNC(=O)Nc(cc1)ccc1-c(nc2N(C3)C[C@@H](O4)CC[C@H]34)nc(c25)n(nc5)C(CC6)CCC67OCCO7,HY-10044
CNC(=O)Nc(cc1)ccc1-c([nH+]c2N(C3)C[C@@H](O4)CC[C@H]34)nc(c25)n(nc5)C(CC6)CCC67OCCO7,HY-10044
[O-]C(=O)COc1cccc(C2)c1C[C@H]([C@H]23)C[C@@H](O)[C@@H]3CC[C@@H](O)CCCCC,HY-100441
c1ccccc1N(CC)C(=O)c(c2=O)c([O-])n(C)c(c23)cccc3CC,HY-100442
c1ccccc1N(CC)C(=O)c(c2O)c(=O)n(C)c(c23)cccc3CC,HY-100442
NC(=[NH2+])NCCCCC(=O)Nc(cc1)ccc1C[C@@H](C([O-])=O)NC(=O)[C@@H]2CCCN2S(=O)(=O)c3ccccc3,HY-100445A
c1c(Cl)ccc(c1C([O-])=O)NC(=O)COCC(=O)N2CC[NH+](CC2)C(c3ccccc3)c4ccccc4,HY-100447
c1c(Cl)ccc(c1C([O-])=O)NC(=O)COCC(=O)N2CCN(CC2)C(c3ccccc3)c4ccccc4,HY-100447
c1ccccc1[C@@H](C)Nc2ncnc(c23)[nH]c(c3)-c(cc4)ccc4C[NH+](CC5)CCN5CC,HY-10045
COC(=O)CCC[C@H](O)[C@H](O)CO,HY-100450
c1cnccc1CN[C@@H](C(C)(C)C)C(=O)N(CC2)Cc(c23)cc(OC)c(c3)OC,HY-100452
c1cc(F)ccc1/C=C2/C(=O)\C(=C\c3ccc(F)cc3)CN(C2)CC(C4(C)C)=CC(C)(C)N4O,HY-100453
N#Cc1c(Cl)cc(OC)c(c1)C(=O)NCC[NH+](CC)CC,HY-100454
[O-]C(=O)c1c(O)cc(cc1)NCc2c(O)c(Cl)cc(Cl)c2,HY-100456
c1c(Cl)cc(Cl)c(O)c1CNc(c2)ccc(c23)n[nH]n3,HY-100457
c1c(Cl)cc(Cl)c(O)c1CNc(c2)ccc(c23)n[n-]n3,HY-100457
FC(F)(F)C(C)(C)c1cc(no1)NC(=O)Cc2c(F)cc(cc2)-c3c(OCC)cc(=O)[nH]c3,HY-100459
C1C[NH2+]CCCNCC[NH2+]CCCN1Cc2ccc(cc2)CN3CCC[NH2+]CCNCCC[NH2+]CC3,HY-10046
[O-]C(=O)c1c(C)c(ccc1)\N=C\c2c(O)c(OC)ccc2,HY-100461
COC(=O)CN(S(=O)(=O)C)c(cc1)ccc1CN(S(=O)(=O)Cc2ccccc2)c(c3)ccc(c3C(=O)OC)OCc4ccc(C)cc4,HY-100462
c1c(Cl)ccc(Cl)c1C2=CC(=O)C=CC2=O,HY-100463
CC(=O)N(CC1)CCC1Cn(c2=O)cnc(c23)scc3-c(o4)ccc4C,HY-100468
CS(=O)(=O)N(CC1)CCN1CC#Cc2ccnc(c23)ccc(c3)-c4cc(c(nc4)OC)NS(=O)(=O)c(c5F)ccc(F)c5,HY-100470
CS(=O)(=O)N(CC1)CCN1CC#Cc2ccnc(c23)ccc(c3)-c4cc(c(nc4)OC)[N-]S(=O)(=O)c(c5F)ccc(F)c5,HY-100470
CS(=O)(=O)c(cc1)ccc1NC(=O)c2c(C)c(n(c2)CCO)-c(c3C(F)(F)F)cccc3,HY-100471
NC(=[NH2+])NCCCCOC(=O)c1cc(OC)c(c(c1)OC)O[C@H](O2)[C@H](O)[C@@H](O)[C@H](O)[C@H]2C([O-])=O,HY-100472
O=C1C(C)=C(C)C(=O)C=C1CCCCCCCCCC[P+](c2ccccc2)(c3ccccc3)c4ccccc4,HY-100474
C[C@@H](N1)CC(=O)Nc(c12)cccc2-c(c3)ccc(c34)n(C)nc4-c5cnn(C)c5,HY-100482
c1ccccc1[C@H](C)N/C(=N\C#N)Nc2cccc(c23)nccc3,HY-100483
[O-]C(=O)Cn(nn1)cc1C[NH+](Cc2cn(nn2)C(C)(C)C)Cc3cn(nn3)C(C)(C)C,HY-100486
[O-]C(=O)Cn(nn1)cc1CN(Cc2cn(nn2)C(C)(C)C)Cc3cn(nn3)C(C)(C)C,HY-100486
c1ccc(SC(F)(F)F)cc1-c(c2)nn(c23)c(ccn3)N[C@H](C4)[C@H](O)[C@H](O)[C@H]4COS(=O)(=O)N,HY-100487
c1ccc(SC(F)(F)F)cc1-c(c2)nn(c23)c(ccn3)N[C@H](C4)[C@H](O)[C@H](O)[C@H]4COS(=O)(=O)[NH-],HY-100487
N#Cc1c(C(F)(F)F)cccc1Oc2cc(ccc2)OS(=O)(=O)CCCC(F)(F)F,HY-100488
CC(C)(C)c1c(O)ccc(c1)O,HY-100489
C1CC1C(C2CC2)NC3=[NH+]CCO3,HY-100490A
C=CC(=O)N[C@@H]1[C@@H](COCC1)Nc(nc2)nc(c23)ccc(c3)-c4c(Cl)c(OC)cc(c4Cl)OC,HY-100492
Fc1c(F)c(F)c(c(F)c1F)S(=O)(=O)N(C)CC(=O)N(c(cc2)cc(O)c2C([O-])=O)Cc3ccc(cc3)C4CCCCC4,HY-100493
Fc1c(F)c(F)c(c(F)c1F)S(=O)(=O)N(C)CC(=O)N(c(cc2)ccc2C(=O)NO)Cc3ccc(cc3)C4CCCCC4,HY-100494
Fc1c(F)c(F)c(c(F)c1F)S(=O)(=O)N(C)CC(=O)N(c(cc2)ccc2C(=O)N[O-])Cc3ccc(cc3)C4CCCCC4,HY-100494
C#CCOc(cc1)c(OC)cc1\C=C\C(=O)Nc(c2C([O-])=O)cccc2,HY-100495
CONC(=O)c1c(cccc1)Nc2c(Cl)cnc(c2)Nc(cc3C)n(n3)C(C)C,HY-100498
c1cc(O)c(O)cc1/C=C(\C#N)C(=O)N(CC2)c(c23)cccc3,HY-100499
c1cc([O-])c(O)cc1/C=C(\C#N)C(=O)N(CC2)c(c23)cccc3,HY-100499
c1ccccc1[C@@H](N)C(=O)N[C@@H]2C(=O)N([C@@H]23)[C@H](C(S3)(C)C)C(=O)OCc4c(C)oc(=O)o4,HY-100500
c1ccccc1[C@@H]([NH3+])C(=O)N[C@@H]2C(=O)N([C@@H]23)[C@H](C(S3)(C)C)C(=O)OCc4c(C)oc(=O)o4,HY-100500
c1ccc(C(=O)N)c(c12)ncnc2N[C@H](C[NH+]3CCC3)c(c4)ccc(Cl)c4C(F)(F)F,HY-100501
[O-]C(=O)C[C@H](C([O-])=O)N(C(=S)S1)C(=O)\C1=C\2C(=O)Nc(c23)ccc(Br)c3,HY-100502
[O-]C(=O)C[C@@H](C([O-])=O)N(C(=S)S1)C(=O)/C1=C\2C(=O)Nc(c23)ccc(Br)c3,HY-100502
COc1ccc(cc1)S(=O)(=O)N[C@H](C([O-])=O)CNc(c2C)nc(C)nc2N(CC3)CCC3c(cc4)[nH+]c(c45)NCCC5,HY-100506
COc1ccc(cc1)S(=O)(=O)N[C@H](C([O-])=O)CNc(c2C)nc(C)nc2N(CC3)CCC3c(cc4)nc(c45)NCCC5,HY-100506
N1C(=O)CC[C@@H](C1=O)n(c2=O)c(C)nc(c23)cccc3N,HY-100507
N1C(=O)CC[C@H](C1=O)n(c2=O)c(C)nc(c23)cccc3N,HY-100507
c1cc(Cl)cc(Cl)c1C(=O)n(nn2)c(c23)cccc3,HY-100508
c1cc(F)ccc1-n(c2=O)n(C)c(C)c2C(=O)Nc(cc3)cc(F)c3Oc4ccnc(c45)[nH]cc5-c6ccccc6,HY-100509
c1ccc(C(F)(F)F)cc1C(=O)Nc(c2)cnc(C)c2-c3cc(N4CCOCC4)c(nc3)OC5CCOCC5,HY-100510
[O-]C(=O)c1c(C([O-])=O)ccc(c1)C(=O)c(c2)ccc(C([O-])=O)c2C([O-])=O,HY-100511
[O-]C(=O)c1c(C([O-])=O)c(C([O-])=O)cc(C([O-])=O)c1C([O-])=O,HY-100512
[NH3+][C@@H]1[C@H](O)CCN(C1)C(=O)c(cc2OC)cc(c23)nc(n3C)-c(c4)n(CC5CC5)c(c46)cccc6,HY-100514
c1ccc(OC)cc1CNC(=O)c([nH]c2=O)nc(c23)scc3COCc(cc4)ccc4C([O-])=O,HY-100518
c1ccc(OC)cc1CNC(=O)c(nc2[O-])nc(c23)scc3COCc(cc4)ccc4C([O-])=O,HY-100518
CC(C)NC(=O)N(C1)CC[C@@H]1NC2=Nc(cc(F)cc3)c3N(CC(F)F)c(c24)ccc(Cl)c4,HY-100519
FC(F)(F)c1cc(C(F)(F)F)cc(c1)[C@@H](C)O[C@H]([C@@H]2c3ccc(F)cc3)OCCN2Cc4n[nH]c(=O)[nH]4,HY-10052
c1[nH]ncc1-c2cc(ccc2)Nc3ccc(Cl)cc3,HY-100521
c1ccccc1C[C@@H](C(=O)NCC(=O)CF)NC(=O)c2cccc(c23)cccc3,HY-100522
O1COc(c12)ccc(c2)CC(=O)Nc(s3)nc(c3C)-c(c4)ccc(c45)N(CC5)C(=O)c6c(C)cccc6,HY-100523
O1COc(c12)ccc(c2)C/C([O-])=N/c(s3)nc(c3C)-c(c4)ccc(c45)N(CC5)C(=O)c6c(C)cccc6,HY-100523
s1cccc1CN(C2CC2)c3cc(Cl)nc(n3)N,HY-100524
c1csc(c12)C(=O)N(C)c3c(N2C)nc(nc3)Nc4ccc(cc4)S(=O)(=O)N,HY-100526
c1csc(c12)C(=O)N(C)c3c(N2C)nc(nc3)Nc4ccc(cc4)S(=O)(=O)[NH-],HY-100526
OB1OCc(c12)cc(Cl)cc2,HY-100527
[O-]C(=O)[C@@H](C)C[C@@H](C)C(=O)/C(C)=C/[C@H](C)[C@@H](O1)[C@H](C)[C@@H](O)C[C@]12CC[C@@](O2)(C)[C@H](O3)C[C@H](O[C@@H](O4)CC[C@@H]([C@H]4C)OC)[C@@H](C)[C@]35[C@@H](C)C[C@@H](O5)[C@@H](O6)[C@@H](C)C[C@@H](C)[C@]6(O)CO,HY-100528
[O-]C(=O)[C@@H](C)C[C@@H](C)C(=O)/C(C)=C/[C@H](C)[C@@H](O1)[C@H](C)[C@@H](O)C[C@]12CC[C@@](O2)(C)[C@H](O3)C[C@H](O[C@@H](O4)CC[C@@H]([C@H]4C)OC)[C@@H](C)[C@]35[C@@H](C)C[C@@H](O5)[C@@H](O6)[C@@H](C)C[C@@H](C)[C@]6(O)CO,HY-100528A
[O-]C(=O)C(=S)Cc1ccc(I)cc1,HY-100529
CC(C)(C)c1cc(c(cc1)OC)CN[C@@H]([C@@H]23)[C@@H]([N@@H+](CC3)CC2)C(c4ccccc4)c5ccccc5,HY-10053
Nc1ncnc(c12)n(cn2)[C@@H]([C@@H]3O)O[C@@H]([C@H]34)CO[P@@](=O)(O4)[S-],HY-100530C
OCCNC(=O)c1cn(c(c12)cc(C)cn2)Cc3c(C)c(N(C)C)ncn3,HY-100531
[O-]C(=O)c(c1)ccc(c12)cc(cc2)-c(c3)ccc(O)c3C45C[C@@H]6C[C@H](C4)C[C@H](C5)C6,HY-100532
[O-]C(=O)CCCCCC(=O)N\N=C\c(c1C([O-])=O)cccc1,HY-100533
c1ccccc1C[C@H](C(=O)N)NC(=O)[C@@H](CCCNC(N)=[NH2+])NC(=O)[C@H](NC(=O)C)Cc2ccc(O)cc2,HY-100538
c1ccccc1C[C@H](C(=O)N)NC(=O)[C@@H](CCCNC(N)=[NH2+])NC(=O)[C@H](NC(=O)C)Cc2ccc(O)cc2,HY-100538A
c1ncccc1[C@H]([C@@H]([C@H]23)CC=C2)Nc4c3cc(F)cc4F,HY-100540
c1ncccc1[C@@H]([C@@H]([C@H]23)CC=C2)Nc4c3cc(F)cc4F,HY-100540
c1ncccc1[C@@H]([C@H]([C@@H]23)CC=C2)Nc4c3cc(F)cc4F,HY-100540B
c1ncccc1[C@H]([C@@H]([C@H]23)CC=C2)Nc4c3cc(F)cc4F,HY-100540C
c1ccccc1C(=O)Nc(n2)scc2-c(c3C)c(C)cc(C)c3,HY-100541
c1ccccc1/C([O-])=N/c(n2)scc2-c(c3C)c(C)cc(C)c3,HY-100541
[O-]C(=O)[C@H](O)CCC([O-])=O,HY-100542
COc(cc1)c(OC)cc1\C=C\C(=O)C2(CCCCC2)C(=O)/C=C/c3cc(OC)c(cc3)OC,HY-100544
CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)c1c(cccc1)OCCOc(cccc2)c2N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,HY-100545
c1ccccc1[C@H]2[C@@H](C2)[NH2+]C3CC[NH2+]CC3,HY-100546A
c1ccccc1[C@H]2[C@@H](C2)NC3CC[NH2+]CC3,HY-100546A
Clc1ccc(F)c(Cl)c1[C@H](C)Oc(c(N)nc2)cc2-c3cnn(c3)C4CC[NH2+]CC4,HY-100549
Clc1ccc(F)c(Cl)c1[C@H](C)Oc(c(N)[nH+]c2)cc2-c3cnn(c3)C4CC[NH2+]CC4,HY-100549
CCc(cn1)ccc1C(=O)COc(cc2)ccc2C[C@H](C3=O)SC(=O)N3,HY-100550
CCc(cn1)ccc1C(=O)COc(cc2)ccc2C[C@@H](C3=O)SC(=O)N3,HY-100550
CCc(cn1)ccc1C(=O)COc(cc2)ccc2C[C@H](C3=O)SC(=N3)[O-],HY-100550
CCc(cn1)ccc1C(=O)COc(cc2)ccc2C[C@@H](C3=O)SC(=N3)[O-],HY-100550
OC[C@H](O)[C@H](O)CO,HY-100551
COc(cc1)cc(c12)ccc(c2)-c(c3-c4ccncc4)[nH]c(n3)-c5ccc(cc5)[S@](=O)C,HY-100556
COc(cc1)cc(c12)ccc(c2)-c(c3-c4ccncc4)[nH]c(n3)-c5ccc(cc5)[S@@](=O)C,HY-100556
COc(cc1)cc(c12)ccc(c2)-c3c(-c4ccncc4)[nH]c(n3)-c5ccc(cc5)[S@](=O)C,HY-100556
COc(cc1)cc(c12)ccc(c2)-c3c(-c4ccncc4)[nH]c(n3)-c5ccc(cc5)[S@@](=O)C,HY-100556
c1ccccc1SCC(=O)Nc2ccc(cc2)-n3nc(OC)nc3-c(c4)ccc(c45)OCO5,HY-100559
[O-]C(=O)/C=C(C)\C=C\[C@@]1(O)C(C)=CC(=O)CC1(C)C,HY-100560
CC1(C)CC(O)CC(C)(C)N1O,HY-100561
CC1(C)C[C@@H](O)CC(C)(C)[N@H+]1[O-],HY-100561
CC1(C)C[C@H](O)CC(C)(C)[N@H+]1[O-],HY-100561
CCC(=O)c1c(O)cc(O)cc1O,HY-100562
CCC(=O)c1c([O-])cc(O)cc1O,HY-100562
[O-]C(=O)C[C@@H](C1=O)NC(=O)CNC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](N1)Cc2ccc(O)cc2,HY-100563
C[C@H]([NH3+])C(=O)NCc(c1)ccc(c1C)Oc(c2)cc(C)cc2C,HY-100565
[O-][N+](=O)c(s1)ccc1\C=C\C(=O)Nc2ccc(cc2)S(=O)(=O)Nc3c(OC)nccn3,HY-100573
[O-][N+](=O)c(s1)ccc1\C=C\C(=O)Nc2ccc(cc2)S(=O)(=O)[N-]c3c(OC)nccn3,HY-100573
ClCC(=[NH2+])NCCC[C@@H](C(=O)N)NC(=O)c1ccccc1,HY-100574A
ClCC(=[NH2+])NCCC[C@H](C(=O)N)NC(=O)c1ccccc1,HY-100574D
c1cc(N)cc(c12)n(C)c3c(c2)ccc(c3)=[NH2+],HY-100575
CCCCCCCCCCCCCCCCn(c1C)cc[n+]1Cc2ccccc2,HY-100576
c1ccnc(c12)cccc2NC(=O)C(\C#N)=C\c3ccc(o3)-c4c(Cl)ccc(Cl)c4,HY-100578
CCOC(=O)c1cc(N)c(cc1)NC2CCCCC2,HY-100579
O=Cc1c(OC)cc(OC)c(c1)OC,HY-100580
OC[C@@H](O)C(O)[C@@H](O)CO,HY-100582
c1cc(O)cc(c12)OC[C@@H](C2)c3ccc(O)cc3,HY-100583
c1cc(O)cc(c12)OC[C@H](C2)c3ccc(O)cc3,HY-100583A
c1cc(O)cc(c12)OC[C@@H](C2)c3ccc(O)cc3,HY-100583A
CO[C@@]1(C)[C@@H](O)[C@H](C)O[C@H](C1)O[C@H]([C@@H](C)C(=O)O[C@@H]2CC)[C@H](C)[C@@H](O[C@H](O3)[C@H](O)[C@@H]([NH+](C)C)C[C@H]3C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@H]([C@@]24C)OC(=O)O4,HY-100584
C1CC(=O)Oc(c1c23)ccc2cccc3,HY-100585
[O-]C(=O)[C@H]([NH3+])CCC(=O)N,HY-100587
n1ccccc1C(=O)Nc2cc(Cl)ccc2,HY-100588
n1ccccc1C(=O)Nc2cc(Cl)ccc2,HY-100588A
[NH3+]C[C@H](O)C(=O)N[C@@H]1C[C@H]([NH3+])[C@H]([C@H](O)[C@H]1O[C@@H](OC2)[C@H](O)[C@H]([C@@]2(C)O)[NH2+]C)O[C@@H](O3)[C@H](O)[C@@H](O)[C@H](O)[C@H]3C[NH3+],HY-100589
Cc1cc(C)nc(n1)SCC(=O)Nc(s2)ncc2Cc3cccc(c34)cccc4,HY-100591
Cc1cc(C)nc(n1)SC/C([O-])=N/c(s2)ncc2Cc3cccc(c34)cccc4,HY-100591
c1ncccc1C(=O)N[C@H](C)CNC(=O)c2cccnc2,HY-100592
c1ncccc1C(=O)N[C@@H](C)CNC(=O)c2cccnc2,HY-100592
C[C@@H]1[C@@H]([NH+](C)C)CC[C@@H](O1)O[C@@H](\C=C\C=C\C[C@H](O2)C)[C@H](C)C[C@H](CC=O)[C@@H]([C@@H](OC)[C@H](O)CC2=O)O[C@H](O3)[C@H](O)[C@@H]([NH+](C)C)[C@@H]([C@H]3C)O[C@@H](C4)O[C@@H](C)[C@H](O)[C@]4(C)O,HY-100593
[O-]C(=O)c(c1=O)cn(CC)c(c12)cc(c(F)c2N)NC3CCCCC3,HY-100596
C,HY-100597
c1cc(O)cc(c1c23)oc(=O)c2cc(O)cc3,HY-100599
CC(=O)Nc1cc(ncn1)Oc(cc2)cc(c23)cccc3C(=O)Nc(c4)ccc(c4C(F)(F)F)C[NH+](CC5)CCN5C,HY-100600
CC(=O)Nc1cc(ncn1)Oc(cc2)cc(c23)cccc3C(=O)Nc(c4)ccc(c4C(F)(F)F)CN5CC[NH+](C)CC5,HY-100600
c1c(Cl)ccc(OCC[NH3+])c1C(=O)Nc2c(Cl)cc([N+]([O-])=O)cc2,HY-100602
c1c(Cl)ccc(OCC[NH3+])c1/C([O-])=N/c2c(Cl)cc([N+]([O-])=O)cc2,HY-100602
c1cccc(c1C(F)(F)F)-n(c2=O)c(N)nc(c23)ccc(c3)-c4cc(c(nc4)OC)S(=O)(=O)Nc5c(F)cc(F)cc5,HY-100603
c1cccc(c1C(F)(F)F)-n(c2=O)c(N)nc(c23)ccc(c3)-c4cc(c(nc4)OC)S(=O)(=O)[N-]c5c(F)cc(F)cc5,HY-100603
n1cccc(Cl)c1C(=O)Nc(cc2)cc(Cl)c2N(C3=O)C(=O)c(c34)cccc4Cl,HY-100605
n1cccc(Cl)c1/C([O-])=N/c(cc2)cc(Cl)c2N(C3=O)C(=O)c(c34)cccc4Cl,HY-100605
CC1(C)O[C@@H](CO1)COC(=O)CCc2ccc(cc2)OC[C@@H](O)C[NH2+]CCNC(=O)N3CCOCC3,HY-100607A
[O-]C(=O)c1ccc(cc1)\C=C\c(c2)ccc(c23)C(C)(C)CC=C3c4ccccc4,HY-100608
c1cccc(c12)C[C@H](NC(=O)CC)C[C@@H]2c3ccccc3,HY-100609
c1cccc(c12)C[C@@H](NC(=O)CC)C[C@@H]2c3ccccc3,HY-100609
c1cccc(c12)C[C@H](NC(=O)CC)C[C@H]2c3ccccc3,HY-100609
c1cccc(c12)C[C@@H](NC(=O)CC)C[C@H]2c3ccccc3,HY-100609
o1cccc1C(=O)Nc(c2C([O-])=O)sc(c23)C[C@@H](C(C)(C)C)CC3,HY-100611
o1cccc1C(=O)Nc(c2C([O-])=O)sc(c23)C[C@H](C(C)(C)C)CC3,HY-100611
CCc1c(C)nc([nH]c1=O)SCC(=O)Nc(n2)scc2-c3ccc(cc3)OC,HY-100612
CCc1c(C)nc(nc1[O-])SCC(=O)Nc(n2)scc2-c3ccc(cc3)OC,HY-100612
CCc1c(C)nc([nH]c1=O)SC/C([O-])=N/c(n2)scc2-c3ccc(cc3)OC,HY-100612
c1ccccc1CNc(c2C(=O)N)nc(nc2)NCCc3cc(Cl)c(O)cc3,HY-100614
N1C(=O)CN(C=12)Cc3c(N2)ccc(c3)/C(c4ccccc4)=N/OCC(=O)N(C)C5CCCCC5,HY-100615
c1cc(O)c(O)cc1/C=C/c2cc([O-])cc(=O)o2,HY-100618
C1CC1(C([O-])=O)c2ccc(cc2)-c(cc3)ccc3-c(on4)c(c4C)NC(=O)O[C@H](C)c5ccccc5,HY-100619
C1CC1(C([O-])=O)c2ccc(cc2)-c(cc3)ccc3-c(on4)c(c4C)NC(=O)O[C@H](C)c5ccccc5,HY-100619A
[NH3+]C[C@@H](F)CP([O-])=O,HY-10061B
CC1(C)C(=O)N=C(C1=2)c3c(C(=O)C2[O-])cccc3,HY-100625
CC(C)(C)NC(=O)c1cncn1C2CCN(CC2)c(nc3)ccc3-c(o4)nnc4C(F)(F)F,HY-100626
c1ccccc1Oc(c2)ccc(c2C)Nc3ncnc(c34)cc(OC)c(c4)OC,HY-100627
C[NH2+][C@@H](C)C/C=C/c1cc(cnc1)OC(C)C,HY-10063
COCCNc(c1C#N)cc(nc1)NC(=O)N(CCC2)c(c23)nc(C=O)c(c3)CN4CCOCC4=O,HY-100631
Clc1c[n+]([O-])cc(Cl)c1NC(=O)c2cc(c(cc2)OC(F)F)OCC3CC3,HY-100639
OCCO[C@H]([C@@H](O)[C@H]1O)C[C@H]1n(nn2)c(c23)nc(SCCC)nc3N[C@H](C4)[C@@H]4c5cc(F)c(F)cc5,HY-10064
CNC(=O)c1c(cccc1)Sc(cc2)cc(c23)[nH]nc3/C=C/c4ccccn4,HY-10065
